"State","COVID.19.Deaths","Number.of.Mentions","All.Cause","Natural.Cause","Septicemia..A40.A41.","Malignant.neoplasms..C00.C97.","Diabetes.mellitus..E10.E14.","Alzheimer.disease..G30.","Influenza.and.pneumonia..J09.J18.","Chronic.lower.respiratory.diseases..J40.J47.","Other.diseases.of.respiratory.system..J00.J06.J30.J39.J67.J70.J98.","Nephritis..nephrotic.syndrome.and.nephrosis..N00.N07.N17.N19.N25.N27.","Symptoms..signs.and.abnormal.clinical.and.laboratory.findings..not.elsewhere.classified..R00.R99.","Diseases.of.heart..I00.I09.I11.I13.I20.I51.","Cerebrovascular.diseases..I60.I69.","Difference_of_death_and_covid_deaths","Numerical_category_of_number_of_all_cause_deaths"
"United States",1569,1647,60179,55010,843,11567,1829,2537,1559,3501,1068,1094,630,14204,3110,58610,"greater than 10000"
"Alabama",20,20,1082,1009,15,196,25,54,28,86,13,25,25,268,81,1062,"1000 - 3000"
"Alaska",NA,NA,89,71,NA,16,NA,NA,0,NA,0,NA,0,17,NA,NA,"0 - 100"
"Arizona",74,79,1301,1182,NA,248,47,66,30,90,17,11,17,314,55,1227,"1000 - 3000"
"Arkansas",19,19,672,630,17,114,25,38,18,62,NA,NA,NA,174,34,653,"500 - 1000"
"California",184,193,5887,5436,34,1199,239,386,187,275,80,97,16,1394,378,5703,"5000 - 10000"
"Colorado",22,24,854,758,NA,157,19,33,NA,53,20,13,NA,177,47,832,"500 - 1000"
"Connecticut",NA,NA,633,574,11,123,12,15,NA,18,11,13,NA,160,29,NA,"500 - 1000"
"Delaware",NA,NA,199,179,NA,36,NA,12,NA,11,NA,NA,NA,50,15,NA,"100 - 500"
"District of Columbia",NA,NA,132,109,NA,20,0,0,NA,NA,NA,0,0,33,NA,NA,"100 - 500"
"Florida",149,156,4341,3928,60,873,136,127,87,265,59,75,54,1013,277,4192,"3000 - 5000"
"Georgia",71,73,1803,1657,41,337,61,83,61,100,44,41,23,401,93,1732,"1000 - 3000"
"Hawaii",NA,NA,242,222,NA,33,NA,NA,12,10,NA,NA,NA,67,18,NA,"100 - 500"
"Idaho",NA,NA,278,255,NA,68,NA,14,NA,19,NA,NA,NA,44,13,NA,"100 - 500"
"Illinois",48,48,2191,2007,29,427,57,74,46,106,43,57,24,520,119,2143,"1000 - 3000"
"Indiana",48,51,1470,1357,27,258,47,51,42,115,30,40,10,335,60,1422,"1000 - 3000"
"Iowa",NA,NA,665,618,NA,115,19,28,12,62,18,NA,12,168,24,NA,"500 - 1000"
"Kansas",13,16,591,542,NA,89,14,18,23,56,12,13,NA,136,25,578,"500 - 1000"
"Kentucky",21,22,1093,1001,18,209,50,38,30,91,14,27,NA,222,49,1072,"1000 - 3000"
"Louisiana",38,39,927,837,21,183,29,39,17,44,25,15,12,241,57,889,"500 - 1000"
"Maine",NA,NA,320,289,0,65,NA,14,NA,16,NA,NA,NA,65,17,NA,"100 - 500"
"Maryland",16,16,1049,937,14,213,41,21,33,38,13,12,NA,249,58,1033,"1000 - 3000"
"Massachusetts",14,14,1242,1131,23,261,33,30,34,57,18,32,17,224,52,1228,"1000 - 3000"
"Michigan",40,42,2015,1863,34,401,63,80,42,133,21,39,10,513,114,1975,"1000 - 3000"
"Minnesota",10,13,1009,929,17,219,42,56,17,45,18,10,25,197,47,999,"1000 - 3000"
"Mississippi",23,23,673,600,NA,115,NA,42,19,52,10,13,NA,169,34,650,"500 - 1000"
"Missouri",38,39,1327,1203,18,262,31,63,23,89,41,29,NA,322,63,1289,"1000 - 3000"
"Montana",NA,NA,231,205,NA,43,NA,NA,NA,22,NA,NA,NA,47,NA,NA,"100 - 500"
"Nebraska",NA,NA,346,322,NA,66,11,11,NA,20,NA,NA,NA,85,15,NA,"100 - 500"
"Nevada",20,20,521,465,NA,98,13,18,16,32,NA,NA,NA,156,19,501,"500 - 1000"
"New Hampshire",0,0,261,240,NA,52,NA,12,NA,16,NA,NA,NA,58,10,261,"100 - 500"
"New Jersey",19,21,1628,1480,41,321,30,42,25,65,53,35,26,419,68,1609,"1000 - 3000"
"New Mexico",28,28,408,358,NA,63,15,14,17,18,NA,NA,NA,98,25,380,"100 - 500"
"New York",34,34,2164,2019,22,414,60,75,86,128,51,29,33,543,79,2130,"1000 - 3000"
"New York City",27,27,1155,1067,NA,240,39,28,57,40,16,14,NA,396,26,1128,"1000 - 3000"
"North Carolina",42,43,2003,1835,37,378,64,90,44,137,36,56,22,415,102,1961,"1000 - 3000"
"North Dakota",NA,NA,149,139,NA,31,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,"100 - 500"
"Ohio",51,52,2541,2328,38,468,61,103,55,146,48,40,39,663,131,2490,"1000 - 3000"
"Oklahoma",34,34,901,821,11,165,22,37,22,73,14,12,NA,256,40,867,"500 - 1000"
"Oregon",NA,12,737,683,NA,159,29,38,15,37,16,11,NA,139,50,NA,"500 - 1000"
"Pennsylvania",35,38,2785,2572,50,562,65,74,82,135,56,55,64,667,150,2750,"1000 - 3000"
"Rhode Island",NA,NA,225,205,NA,34,NA,17,NA,11,0,NA,NA,60,NA,NA,"100 - 500"
"South Carolina",25,26,1085,994,14,192,36,53,30,85,19,29,NA,222,51,1060,"1000 - 3000"
"South Dakota",NA,NA,170,145,NA,38,NA,NA,NA,NA,NA,NA,0,39,10,NA,"100 - 500"
"Tennessee",37,37,1614,1451,29,258,50,70,61,112,26,21,16,385,80,1577,"1000 - 3000"
"Texas",216,230,4325,3949,73,798,135,227,117,226,91,85,41,1001,221,4109,"3000 - 5000"
"Utah",NA,NA,392,350,NA,71,18,16,NA,18,NA,NA,NA,76,17,NA,"100 - 500"
"Vermont",NA,NA,101,92,NA,22,NA,NA,0,NA,0,0,0,27,NA,NA,"100 - 500"
"Virginia",24,25,1438,1314,24,292,46,50,30,80,22,36,17,299,81,1414,"1000 - 3000"
"Washington",28,33,1183,1069,13,223,34,68,30,63,24,NA,NA,245,62,1155,"1000 - 3000"
"West Virginia",10,10,469,436,NA,82,16,15,11,51,NA,11,NA,102,22,459,"100 - 500"
"Wisconsin",18,20,1118,1017,13,229,29,54,21,52,15,21,NA,271,56,1100,"1000 - 3000"
"Wyoming",0,0,144,130,NA,31,NA,NA,NA,10,NA,NA,NA,30,NA,144,"100 - 500"
"Puerto Rico",15,15,555,514,NA,91,58,36,12,19,13,NA,NA,111,30,540,"500 - 1000"
